,rps,p99_rt,p95_rt,p50_rt,mean_rt,action,action_p,allocation,avg_cpu_usage,overallocation_ratio
1626,492.3070015728258,2900,890,240,315.72634509300184,37,0.015625,177.41409836065571,128.53951673558493,0.2754830764673292
1627,492.3662454347073,2900,890,240,316.2939125151056,33,0.015625,253.61704918032785,130.5914887935029,0.48508395151049494
1628,492.44714291624746,2900,890,240,316.46770020655873,21,0.015625,186.9860655737705,132.1282842182362,0.29337898087326514
1629,492.4572928459052,2900,890,240,316.65863194616344,57,0.015625,207.1029508196721,103.2267057868974,0.5015681554591727
1630,492.41272260446505,2900,890,240,316.87328429181053,59,0.015625,112.93737704918031,70.8750303193639,0.37243955746820395
1631,492.3842029174936,2900,890,240,317.1516749252979,56,0.015625,92.14901639344261,71.29663254011162,0.2262898147962745
1632,492.4663216541352,2900,890,240,317.38566311112936,1,0.015625,255.1193442622951,145.9006046794602,0.4281084207810763
1633,492.5328738871556,2900,900,240,317.67952115312164,58,0.015625,230.68327868852458,135.2997677540099,0.4134825526877669
1634,492.5705682964413,3000,900,240,317.907266633809,34,0.015625,191.83,111.90481622758158,0.4166459040422167
1635,492.6260627006466,3000,900,240,318.23431798749715,41,0.015625,245.81786885245901,125.07971260705759,0.49116916035859465
1636,492.6639071074093,3000,900,240,318.44787241682275,47,0.015625,140.2544262295082,105.39558013798273,0.24854007840353987
1637,492.6824966560708,3000,900,240,318.7950309117596,55,0.015625,119.61245901639343,93.33344831149309,0.219701282968346
1638,492.6891456674442,3000,900,240,319.0964359130939,62,0.015625,114.39475409836065,86.3111103063011,0.24549765427103623
1639,492.7805782160778,3000,900,240,319.2171327260808,11,0.015625,214.61459016393445,140.825265626382,0.34382249818704363
1640,492.88796376363285,3000,900,240,319.3361245802081,35,0.015625,235.15803278688523,153.33215206055908,0.34796124017792673
1641,492.9722217446786,3000,900,240,319.53745319546283,25,0.015625,272.0621311475409,143.94534697575835,0.47091002202840226
1642,493.0620322778746,3000,900,240,319.58853350295914,18,0.015625,252.24540983606562,147.33611964483433,0.415901681855824
1643,493.1297171519938,3000,900,240,319.6369282806017,36,0.015625,187.35770491803277,126.56686217022343,0.32446406607299527
1644,493.1918427433429,3000,900,240,319.7434812186146,27,0.015625,186.03639344262294,120.46417668992413,0.35246983420436223
1645,493.2341978219511,3000,910,240,319.9825332546204,52,0.015625,157.0170491803279,107.33580943768908,0.316406657760979
1646,493.24818809504535,3000,910,240,320.5818699248932,54,0.015625,129.22950819672127,95.41912733014237,0.26163050017268974
1647,493.1999936764672,3000,910,240,320.9663599994196,64,0.015625,80.97065573770492,62.95767283406768,0.2224630977670258
1648,493.26893982663165,3000,910,240,321.21014046687617,3,0.015625,203.97836065573773,132.98523010508745,0.34804246059447536
1649,493.3485289530768,3000,910,240,321.3659131691236,51,0.015625,211.79131147540983,136.90632712397658,0.3535791144110641
1650,493.43773095201885,3000,910,240,321.6049554823911,12,0.015625,210.4904918032787,142.75480582707107,0.32179926701635725
1651,493.4944335022765,3100,910,240,321.7911602314659,50,0.015625,216.44131147540986,126.08702953713689,0.4174539570212234
1652,493.5818382105164,3100,910,240,322.0121510595737,17,0.015625,269.7190163934427,147.38554294729352,0.4535589484269056
1653,493.67529407218007,3100,910,240,322.18593994848226,30,0.015625,202.27688524590164,146.85270318145044,0.274001559778191
1654,493.7647909587599,3100,910,240,322.1601616327148,22,0.015625,174.87770491803278,132.1658160892542,0.24423861720279397
1655,493.87146021484784,3100,910,240,322.29392077263094,23,0.015625,185.67098360655737,144.29581011581377,0.222841354567383
1656,493.92913051611606,3100,910,240,322.5747157774585,42,0.015625,207.1495081967213,121.025577175647,0.4157573521211838
1657,493.9852962222454,3100,920,240,323.04360996004345,20,0.015625,185.69704918032787,121.6809532872748,0.3447340503019405
1658,494.0553189723068,3100,920,240,323.12230209506845,13,0.015625,176.3593442622951,124.69543418210367,0.2929468256774244
1659,494.167989874944,3100,920,240,323.2240598279746,26,0.015625,269.35754098360655,163.62522070939747,0.39253521504580446
1660,494.2892553766627,3100,920,240,323.389301389446,16,0.015625,213.65737704918033,166.63646982517847,0.22007621676071798
1661,494.41077979011726,3100,920,240,323.3950362896987,10,0.015625,280.6147540983608,169.93010160586988,0.39443632551727426
1662,494.5443500424906,3100,920,240,323.44687297976725,2,0.015625,303.1304918032788,187.88800401109097,0.3801745152941467
1663,494.6746826101423,3100,920,240,323.52574348947485,9,0.015625,301.87459016393456,182.63747482179426,0.3949889100549601
1664,494.8082102077354,3100,920,240,323.8150509991316,17,0.015625,302.3695081967214,184.79691480133351,0.3888374661075126
1665,494.8780707415336,3100,920,240,324.3015487902934,55,0.015625,175.30114754098358,133.17896606593587,0.24028468761278352
1666,494.8708621884144,3100,920,240,324.84191538053346,42,0.015625,154.06868852459016,88.45963282239205,0.42584289079430027
1667,494.97264024791474,3100,920,240,325.1338631285868,3,0.015625,243.81131147540987,159.17843326988844,0.3471244943205076
1668,495.049284998901,3100,920,240,325.25093855452894,45,0.015625,195.1870491803279,135.59266074136414,0.3053193779465673
1669,495.05668375065295,3100,920,240,325.4003820309211,64,0.015625,109.35114754098359,86.40070295374537,0.20987840643040945
1670,495.103739236329,3200,930,240,325.7094199420835,23,0.015625,138.09,106.551826997347,0.22838853648093993
1671,495.1136001969713,3200,930,240,325.98559860654154,53,0.015625,132.16622950819672,93.49247396897192,0.2926145028358119
1672,495.1234754179726,3200,930,240,326.1712142049415,52,0.015625,131.44868852459012,89.14085411940529,0.32185817051548826
1673,495.20857618487867,3200,930,240,326.2576067037245,15,0.015625,167.82278688524593,130.59340958318504,0.22183743931935562
1674,495.2730066124928,3200,930,240,326.5081525282818,56,0.015625,157.40032786885243,126.68967653086135,0.1951117367657551
1675,495.3298357933636,3200,930,240,326.6138407948686,32,0.015625,138.7888524590164,113.58282969449745,0.18161417374613822
1676,495.3901965212896,3200,930,240,326.847545342087,38,0.015625,154.92032786885247,116.67186725426005,0.24689116748430578
1677,495.5076845350947,3200,930,240,327.3394293565753,2,0.015625,276.54278688524596,175.4591439368641,0.3655262322583285
1678,495.6304179655604,3200,930,240,327.75897734153915,1,0.015625,308.45672131147546,188.09587543239996,0.3902033496541537
1679,495.7148521357755,3200,930,240,327.8443233906127,18,0.015625,251.28655737704918,145.74770156346227,0.41999403754506653
1680,495.77913748991193,3200,930,240,327.9592525366297,48,0.015625,153.97114754098362,121.53500208709121,0.21066378975488667
1681,495.8241899959832,3200,930,240,328.19116513076546,37,0.015625,145.02786885245902,105.98577801914266,0.2692040581044116
1682,495.94747903813226,3200,940,240,328.4815896924085,7,0.015625,218.02983606557373,164.42330192448014,0.24586788261846473
1683,496.0744363623826,3200,940,240,328.563413430104,5,0.015625,265.63393442622953,180.7788911720027,0.31944353584760965
1684,496.119621953363,3200,930,240,328.5051024888245,4,0.015625,189.49524590163935,118.73227051490993,0.3734287636084555
1685,496.2256323780353,3200,930,240,328.4624281215364,8,0.015625,206.6709836065574,151.67568929581702,0.26610070437094224
1686,496.3131081650493,3200,930,240,328.4774814223384,44,0.015625,197.65688524590166,136.1924574788689,0.31096527545987523
1687,496.3459061609977,3200,940,240,328.8045736000729,63,0.015625,133.4150819672131,103.77476479998523,0.2221661654003406
1688,496.40102914349353,3200,940,240,328.9856904692686,39,0.015625,134.5627868852459,108.12761496407695,0.19645232187196499
1689,496.45742693630393,3200,940,240,329.16439889927966,43,0.015625,177.6614754098361,117.31569888566005,0.33966720351144314
1690,496.48766344609226,3200,940,240,329.36648390453774,33,0.015625,223.80442622950824,112.13398052889893,0.49896441988190554
1691,496.5684153664286,3200,940,240,329.33599325604814,14,0.015625,190.33016393442622,133.7055603612409,0.29750724952190966
1692,496.6671970312348,3200,940,240,329.29284256043667,22,0.015625,188.4039344262295,139.42333253139506,0.2599765341631602
1693,496.71703089145353,3200,940,240,329.44089710954165,51,0.015625,176.32704918032786,113.08251217473436,0.3586774536271741
1694,496.7704597293732,3200,940,240,329.8892319931156,28,0.015625,171.83590163934429,117.3518908939215,0.3170700082208425
1695,496.79545808615046,3200,940,240,330.0769708308545,36,0.015625,151.68704918032788,101.9635734915985,0.3278030389372092
1696,496.78724472918174,3200,950,240,330.2592303488806,49,0.015625,180.36639344262292,90.08522083981832,0.5005432047490838
1697,496.7540760266512,3200,950,240,330.48316155629755,58,0.015625,143.4895081967213,78.82112833388317,0.4506836818631997
1698,496.7859831303356,3200,950,240,330.53727385702643,11,0.015625,176.09524590163934,107.85657504259464,0.38751001203723834
1699,496.7804844018943,3200,950,240,330.47437279015526,13,0.015625,132.33409836065573,87.83725131040323,0.33624627062469836
1700,496.8418103381876,3200,950,240,330.4590850822089,20,0.015625,179.59557377049182,122.34594822630449,0.3187696909354102
1701,496.8544720850002,3200,950,240,330.612085874009,46,0.015625,138.43852459016395,100.1005683647401,0.27693126851012223
1702,496.8776989141073,3200,950,240,330.58308633601195,6,0.015625,151.37377049180327,104.38939209267528,0.3103865236789629
1703,496.9205163407334,3200,950,240,330.5729038697642,34,0.015625,200.4972131147541,115.19250082392576,0.42546582551251916
1704,496.90928032449216,3200,950,240,330.76208849709565,62,0.015625,123.54540983606557,86.32432654044486,0.30127451392172305
1705,496.86896112553046,3200,950,240,330.9229883357927,60,0.015625,101.89475409836064,68.10614564919005,0.33160302263013364
1706,496.92603148256256,3200,950,240,331.0447130710952,9,0.015625,238.398524590164,126.22940234447924,0.4705109750092501
1707,496.9147867690215,3200,960,240,331.0911592328326,57,0.015625,198.95065573770492,94.68136896870274,0.5240962206551861
1708,496.842503220444,3200,960,240,331.1070784692632,50,0.015625,111.90065573770491,62.14806651853226,0.44461392018821316
1709,496.79895439671645,3200,960,240,331.08268859650553,59,0.015625,109.46442622950816,68.13830795210023,0.3775301228068531
1710,496.8016321337248,3200,960,240,331.02313572454875,24,0.015625,106.68,82.46016188416905,0.22703260326050761
1711,496.79919243976303,3200,960,240,330.965185810904,40,0.015625,105.12754098360654,82.87307602905602,0.21169015032912117
1712,496.8188346089413,3200,960,240,330.9335056051229,26,0.015625,173.70065573770492,99.11789591548286,0.42937523468446237
1713,496.82376600565175,3200,950,240,330.8700686616,19,0.015625,154.24409836065573,94.19703059162349,0.3892989644805037
1714,496.7798265168017,3200,950,240,330.8143117017279,61,0.015625,100.09459016393441,68.77286212321201,0.3129212876482519
1715,496.7244933160824,3200,950,240,330.7433955266555,31,0.015625,86.71442622950818,61.050707198266565,0.29595674153822016
1716,496.6772275138514,3200,950,240,330.685256432955,54,0.015625,86.1039344262295,61.77302291960552,0.28257607121855455
1717,496.6981732028625,3200,950,240,330.6389189332423,10,0.015625,174.95836065573766,99.1083234935082,0.4335319379876803
1718,496.7507220280404,3200,950,240,330.5739504786502,16,0.015625,156.20934426229508,114.31133039028242,0.26821707798517247
1719,496.7595324931136,3200,950,240,330.5219712334062,41,0.015625,192.56606557377046,97.16918318331055,0.4953982006446206
1720,496.7418452470328,3200,950,240,330.4785368542368,35,0.015625,132.03819672131146,82.21600120967815,0.37733168695715624
1721,496.7653187180555,3200,950,240,330.42783499844506,21,0.015625,141.77262295081968,97.071402585814,0.3153022031659268
1722,496.7482263856656,3200,950,240,330.36145872344287,12,0.015625,131.17885245901638,81.33845675809914,0.37994230599393797
1723,496.685749542517,3200,950,240,330.295127569139,30,0.015625,89.08196721311475,60.37662553537842,0.32223515685349946
1724,496.644855774301,3200,950,240,330.25453635973,47,0.015625,87.32573770491803,63.70427063904791,0.2704983397413635
1725,496.6374148677159,3200,950,240,330.2210836496362,29,0.015625,111.16032786885243,79.3854270864513,0.2858474906613206
1726,496.6533277129403,3200,950,240,330.24683735518425,27,0.015625,149.7350819672131,96.28872444788821,0.3569394481049392
1727,496.676685966962,3200,950,240,330.2773016715436,25,0.015625,219.34032786885248,108.40499738940888,0.5057680525843558
1728,496.671578353507,3200,950,240,330.3165069725311,48,0.015625,116.84868852459017,87.94017403876843,0.2474012746812995
1729,496.6889686350903,3200,950,240,330.2716237068572,21,0.015625,140.1898360655738,96.02760850391262,0.315017327939554
1730,496.5971086203151,3200,950,240,330.27119517792033,57,0.015625,114.03360655737704,54.34748419825825,0.523408179053665
1731,496.55705521826536,3200,950,240,330.2168540643262,13,0.015625,104.71262295081968,67.92221004731472,0.35134649354342207
1732,496.547514264601,3200,950,240,330.1464736896939,4,0.015625,140.64245901639342,83.4479819213868,0.40666579278409787
1733,496.49564812681183,3200,950,240,330.0845235207273,56,0.015625,85.04622950819672,63.24483924789551,0.25634752282815776
1734,496.410913528093,3200,950,240,330.0399024163707,42,0.015625,94.47836065573769,52.05171210571826,0.44906207363837075
1735,496.3661572421071,3200,950,240,330.00725331421,45,0.015625,95.45245901639345,65.5026391381795,0.3137668760641381
1736,496.364880946642,3200,950,240,329.9450119388081,16,0.015625,106.2283606557377,80.19862719969363,0.24503563168409045
1737,496.3700659585416,3200,950,240,329.9018718674549,40,0.015625,110.99016393442622,86.03551293257928,0.22483659918360266
1738,496.31644496170026,3200,950,240,329.9092320608542,50,0.015625,120.14278688524588,66.91535126520762,0.4430348005068197
1739,496.2628361165757,3200,950,240,329.85792329414386,36,0.015625,99.18852459016392,63.91634706203638,0.35560744223052315
1740,496.2279208006101,3200,950,240,329.791698595748,3,0.015625,125.4290163934426,72.2425749761631,0.42403618354500683
1741,496.2015117490657,3200,950,240,329.7238980731594,29,0.015625,114.51278688524589,75.01805333560164,0.3448936544459635
1742,496.1131931538593,3200,950,240,329.66529081747194,19,0.015625,86.80098360655737,51.50508449160723,0.40663017454889433
1743,496.043695265565,3200,950,240,329.6091305289855,41,0.015625,123.12540983606556,59.5261926976901,0.5165401457185335
1744,496.014122212783,3200,950,240,329.5602446587387,30,0.015625,99.81836065573768,69.45273657497921,0.3042088036837841
1745,496.0562123183874,3200,950,240,329.5025485359472,27,0.015625,162.59491803278686,106.52061877014437,0.3448711678143302
1746,496.1068122952615,3200,950,240,329.4706101429166,26,0.015625,218.9313114754098,121.459697208527,0.44521550439728097
1747,496.0555357054204,3200,950,240,329.4167979196168,46,0.015625,94.4006557377049,65.5225269938587,0.30591025579403763
1748,496.0037515283044,3200,950,240,329.37173891210125,44,0.015625,92.95426229508196,61.97325103358944,0.3332930679729752
1749,495.9132518883603,3200,950,240,329.4085944982638,63,0.015625,68.60737704918033,48.44787370270295,0.29383871259247085
1750,495.8421091300031,3200,950,240,329.3546714768605,22,0.015625,78.53393442622951,54.07361023792427,0.31146184597795656
1751,495.7832390211229,3200,950,240,329.29543102241075,32,0.015625,76.70622950819671,55.77729848995864,0.2728452584936617
1752,495.77656322238295,3200,950,240,329.23746142265986,14,0.015625,113.11081967213113,80.28249657050608,0.2902315021390785
1753,495.7614968502319,3200,950,240,329.260712130212,58,0.015625,150.67114754098358,85.44592241244966,0.432897911730527
1754,495.7306391736851,3200,950,240,329.25870361947415,34,0.015625,131.4003278688525,74.96307451189826,0.4295061836777371
1755,495.7525348398882,3200,950,240,329.1978241829144,20,0.015625,147.83245901639344,99.38107608553317,0.32774522762614267
1756,495.7764670760985,3200,950,240,329.20956086531544,59,0.015625,157.5191803278689,102.34472654505883,0.35027133627769635
1757,495.81479251117537,3200,950,240,329.25419131707645,35,0.015625,163.88032786885245,107.53189419031983,0.3438389122801014
1758,495.8130514410033,3200,950,240,329.3896989125868,62,0.015625,128.42311475409832,92.2004724215475,0.2820570300129312
1759,495.78217586068575,3200,950,240,329.31599510404567,24,0.015625,95.94852459016396,72.21241059623662,0.2473838351899015
1760,495.7368414627135,3200,950,240,329.24678788007986,39,0.015625,87.06295081967214,62.946920993292714,0.2769953188966613
1761,495.7042576908334,3200,950,240,329.17507612948754,8,0.015625,101.62983606557377,69.05605938610546,0.3205139154062101
1762,495.6569764440278,3200,950,240,329.1157810563016,43,0.015625,102.15278688524587,64.28974790349017,0.3706510623571087
1763,495.662824714653,3200,950,240,329.0746087952655,31,0.015625,109.68573770491803,84.4107296051489,0.2304311264949067
1764,495.6792782929443,3200,950,240,329.05313147432054,38,0.015625,131.4934426229508,93.69912148260093,0.2874236189003182
1765,495.5750952262691,3200,950,240,329.00284413297044,49,0.015625,103.65,48.5181096221274,0.5319043934189349
1766,495.46706354053606,3200,950,240,328.94921743982854,5,0.015625,77.79573770491801,44.195646362166926,0.43190144259827473
1767,495.41617210873255,3200,950,240,328.8902357055701,17,0.015625,148.41704918032787,69.2607302029232,0.533337102540215
1768,495.37353914878514,3200,950,240,328.82899270924577,23,0.015625,105.49344262295082,71.80102585684,0.31937925171835096
1769,495.2892587264533,3200,950,240,328.7768489909849,25,0.015625,122.15311475409834,56.61030752046203,0.5365627177463135
1770,495.1857568530328,3200,950,240,328.7261783876836,2,0.015625,95.48606557377049,47.24029343168603,0.5052650546671735
1771,495.1352082896914,3200,950,240,328.6788664387277,51,0.015625,104.22491803278686,64.66535447808388,0.3795595554439142
1772,495.1660993576263,3200,950,240,328.64194155773515,12,0.015625,158.5977049180328,102.18067365212708,0.35572413418632653
1773,495.1666855937273,3200,950,240,328.5733254586074,6,0.015625,134.69508196721313,86.95094428551194,0.35446088293945915
1774,495.1242694874509,3200,940,240,328.54079420106666,47,0.015625,93.75278688524587,68.24313218589589,0.272094894955752
1775,495.0936492341531,3200,940,240,328.48379096965897,53,0.015625,103.78278688524588,72.27588905619768,0.3035850045526897
1776,495.0262749399416,3200,940,240,328.4550269315454,61,0.015625,84.24852459016394,56.39181715572546,0.33064920210710447
1777,495.0044784478383,3200,940,240,328.3956177246031,7,0.015625,106.61163934426227,73.40724392677566,0.31145187919177825
1778,494.9766867872999,3200,940,240,328.3592993011553,54,0.015625,98.91983606557378,72.38632475792465,0.2682324634066327
1779,494.93787909854166,3200,940,240,328.35603794915073,52,0.015625,104.58622950819671,69.54716964823862,0.33502555761618674
1780,494.8948667260416,3200,950,240,328.35397705675143,55,0.015625,89.16131147540985,66.12351709845805,0.2583833054463929
1781,494.83648177334686,3200,940,240,328.2879540970216,15,0.015625,86.81065573770492,59.43984832550762,0.3152931766222012
1782,494.7404424491276,3200,940,240,328.2326609670748,9,0.015625,109.1850819672131,50.13388155071891,0.5408357932471628
1783,494.62900030884776,3200,940,240,328.178859676727,18,0.015625,87.68737704918033,44.53512637187268,0.49211473908160447
1784,494.51061180519537,3200,940,240,328.12394754292825,11,0.015625,71.86704918032788,39.04091189953985,0.4567620022692334
1785,494.4267117898064,3200,940,240,328.05936351283793,64,0.015625,67.97885245901638,48.404808056866294,0.28794314252290504
1786,494.33643001084033,3200,940,240,327.9999351927204,33,0.015625,108.41475409836063,51.380879452226104,0.5260711525886028
1787,494.2306224902899,3200,940,240,327.9434449175304,10,0.015625,91.88737704918032,45.50962721932744,0.5047238404142322
1788,494.1018300573608,3200,940,240,327.8900634833627,28,0.015625,62.86147540983606,36.681235452457265,0.41647511113431995
1789,493.9933103800122,3200,940,240,327.8316983998923,37,0.015625,66.97590163934424,42.072627987813725,0.3718243882050461
1790,493.8804552781466,3200,940,240,327.7785726377183,1,0.015625,98.68770491803276,43.1440617117655,0.5628223217106959
1791,493.7541424446092,3200,940,240,327.7441662076371,60,0.015625,66.30147540983606,37.64344417034363,0.43223821283531966
1792,493.6510969025305,3200,940,240,327.70347372777724,27,0.015625,72.38344262295081,42.60530001311067,0.4113943953309331
1793,493.58301619195095,3200,940,240,327.6413547834204,34,0.015625,107.15131147540984,57.76642485863279,0.46088924098806194
1794,493.4640793168641,3200,940,240,327.5879264877116,13,0.015625,69.8688524590164,40.02531683078426,0.4271364789587424
1795,493.333831529769,3200,940,240,327.53656274528566,36,0.015625,58.417213114754084,34.16402013019075,0.415172030492462
1796,493.2411788075373,3200,940,240,327.47521544822104,6,0.015625,77.76459016393443,47.398252447471194,0.3904905517080253
1797,493.13663217241407,3200,940,240,327.4168695265742,11,0.015625,78.44344262295081,43.6619042010125,0.4433963790844897
1798,493.0454094903237,3200,940,240,327.36050232864403,33,0.015625,111.80081967213114,51.39469402554465,0.5403012770723368
1799,492.9129983475938,3200,940,240,327.3201730852516,39,0.015625,51.95032786885246,33.54411168129478,0.35430413902341096
1800,492.8213052696605,3200,940,240,327.33722347922435,49,0.015625,102.12754098360654,48.82819326868101,0.5218900523951822
1801,492.7688357334877,3200,940,240,327.28863268457525,29,0.015625,93.90540983606557,61.951964651849025,0.3402726769416049
1802,492.678857743439,3200,940,240,327.23033044363507,23,0.015625,72.90409836065574,49.01972886983932,0.32761353652109815
1803,492.5536858166564,3200,940,240,327.18046528930535,58,0.015625,71.30868852459015,37.22091867078064,0.47803108652116993
1804,492.4125042312584,3200,940,240,327.1343760203411,26,0.015625,62.54262295081967,31.44692482698663,0.4971921012696431
1805,492.3159417497285,3200,940,240,327.0784458999537,50,0.015625,87.90098360655736,47.17346796932514,0.46333401477653063
1806,492.2135655250224,3200,940,240,327.0223594692781,63,0.015625,63.670819672131145,43.2010030060314,0.3214944737873294
1807,492.06242219603416,3200,940,240,326.97942479573555,48,0.015625,42.031967213114754,28.348088671275868,0.32555884126140217
1808,491.922383054089,3200,940,240,326.9373539920468,47,0.015625,44.64983606557377,30.66716301776291,0.3131629201790481
1809,491.83551141430655,3200,940,240,326.8810384256866,46,0.015625,64.43606557377049,45.91409994717943,0.2874471844558222
1810,491.80533851152063,3200,940,240,326.8151510919194,52,0.015625,98.82147540983605,66.87246578396788,0.323300269434028
1811,491.8035904731793,3200,940,240,326.7579953682989,2,0.015625,169.60475409836064,89.08364223809336,0.4747573986845312
1812,491.7608941546823,3200,940,240,326.6971450112017,42,0.015625,129.13983606557377,70.59264835371316,0.4533627228869325
1813,491.7138755271601,3200,940,240,326.6352595072168,43,0.015625,105.10999999999999,64.82276759593513,0.3832863895353901
1814,491.6910039101877,3200,940,240,326.56886859421866,24,0.015625,100.007868852459,73.581557135918,0.2642423243267744
1815,491.60575259935246,3200,940,240,326.5263032858079,56,0.015625,67.83262295081968,48.294847228515415,0.2880291941013343
1816,491.4687440130682,3200,940,240,326.4794025980286,16,0.015625,49.35213114754099,31.24458813134272,0.36690498657625836
1817,491.3108829734456,3200,940,240,326.4400544284893,38,0.015625,42.785737704918034,25.21277743771483,0.4107200485451316
1818,491.1526993621201,3200,940,240,326.4026128509581,18,0.015625,53.67606557377049,26.096012918898694,0.5138240360960649
1819,491.0024979229988,3200,940,240,326.36894747955154,41,0.015625,68.21590163934425,29.79135763644446,0.5632784010691435
1820,490.8704206067092,3200,940,240,326.33066063824674,10,0.015625,72.79459016393443,35.14692861798082,0.5171766399284693
1821,490.7187797282928,3200,940,240,326.294153462785,59,0.015625,52.02426229508197,28.664019129462112,0.44902593780418065
1822,490.57200652280704,3200,940,240,326.26641879987864,51,0.015625,52.783606557377055,29.41355985219689,0.44275198739548727
1823,490.4565437132716,3200,940,240,326.2265285002011,5,0.015625,65.82967213114753,37.61524145002274,0.42859746627501494
1824,490.3731598362294,3200,940,240,326.1830683973574,31,0.015625,70.54360655737703,48.5280119387007,0.31208490312683157
1825,490.2548732394762,3200,940,240,326.1357702210643,35,0.015625,65.80573770491802,37.173836175723636,0.4350973414747475
1826,490.1243634047237,3200,940,240,326.1129663686975,61,0.015625,54.509180327868854,32.91840148681256,0.3960943589903442
1827,489.9800360902648,3200,930,240,326.0749735805347,17,0.015625,67.42377049180327,29.502510501312546,0.5624316129739559
1828,489.8403745256588,3200,930,240,326.0353197126298,21,0.015625,55.37016393442623,31.201220578903904,0.43649759433880525
1829,489.6806744567709,3200,930,240,326.00032954517457,3,0.015625,52.59180327868853,25.574265493198276,0.513721456598892
1830,489.531465698812,3200,930,240,325.9615679194892,64,0.015625,42.28622950819672,26.63829381592353,0.3700480244813506
1831,489.3981400758216,3200,930,240,325.92113496650086,1,0.015625,80.72508196721313,34.59718965242916,0.5714195785334604
1832,489.23406090834845,3200,930,240,325.8957389562355,32,0.015625,43.133114754098365,24.21118179448143,0.438686913001548
1833,489.0251273064167,3200,930,240,325.90989464481135,54,0.015625,24.74344262295082,12.442451364103963,0.4971414627420136
1834,488.8392732073325,3200,930,240,325.8960239448503,7,0.015625,31.432459016393437,16.855345086908525,0.46375989615964486
1835,488.7018770673383,3200,930,240,325.8593481226676,12,0.015625,55.12590163934427,30.277196968059435,0.4507627799696595
1836,488.5875970094407,3200,930,240,325.8221069115153,44,0.015625,61.89868852459016,37.70564481235989,0.3908490517148716
1837,488.4772766151142,3200,930,240,325.7957077990877,20,0.015625,67.47081967213114,39.932864233974676,0.4081461522473697
1838,488.3650855774196,3200,930,240,325.7979171092442,60,0.015625,66.04786885245902,39.77672921851004,0.39775908126021053
1839,488.21851383016514,3200,930,240,325.80091034960634,55,0.015625,44.018688524590154,26.982435320409017,0.3870231889045076
1840,488.069544183164,3100,930,240,325.77979290597824,53,0.015625,41.86377049180328,25.163469516347252,0.3989201349822483
1841,487.91984775962976,3100,930,240,325.7719154100432,25,0.015625,61.95639344262295,26.964601728046773,0.5647809656154638
1842,487.7813657669368,3100,930,240,325.7389270943765,19,0.015625,54.7267213114754,30.00274234380175,0.4517716094658386
1843,487.636604754106,3100,930,240,325.7234281266244,57,0.015625,67.75327868852459,29.81226243341037,0.5599879000621754
1844,487.4859672527392,3100,930,240,325.7008167785393,40,0.015625,43.39377049180328,26.1251663721128,0.3979512248872767
1845,487.341058819574,3100,930,240,325.6790351287682,30,0.015625,42.7155737704918,26.586814167390017,0.3775849925313104
1846,487.19113553384994,3100,930,240,325.65404919895127,28,0.015625,44.99262295081967,25.791305375615718,0.4267659077398631
1847,487.0499094615498,3100,930,240,325.6257876174048,22,0.015625,44.6672131147541,27.564585615216433,0.38288996126979025
1848,486.9113462306181,3100,930,240,325.59922875252806,9,0.015625,74.27704918032786,32.35562443742607,0.5643927054927298
1849,486.77054331183945,3100,930,240,325.59288894626275,62,0.015625,49.80114754098361,29.766026762798745,0.4023023919618932
1850,486.6318221667649,3100,930,240,325.57170633211337,37,0.015625,44.85393442622951,27.788838522396144,0.38045928684138136
1851,486.5192060154783,3100,930,240,325.5328088929317,14,0.015625,56.506393442622944,35.430947947830724,0.3729745292661865
1852,486.4127384651005,3100,930,240,325.48869422444784,4,0.015625,73.07065573770493,39.76780791866415,0.4557622684896243
1853,486.2902076470374,3100,930,240,325.4508402681409,15,0.015625,54.90852459016393,34.0423985156525,0.3800161492273878
1854,486.181963869891,3100,930,240,325.40598878065964,8,0.015625,62.69049180327869,38.13149004211361,0.3917500254780367
1855,486.0495383393899,3100,930,240,325.3804784304859,45,0.015625,48.785737704918034,30.36991747281381,0.3774836888496563
1856,485.9105779072071,3100,930,240,325.3468442515881,63,0.015625,41.92229508196721,27.239107485202307,0.35024770394979754
1857,485.77084152812375,3100,930,240,325.30600029289445,16,0.015625,45.17,27.212352898420775,0.39755694269602004
1858,485.6216822343741,3100,930,240,325.2703914519678,18,0.015625,56.840983606557366,26.78413267983855,0.5287883674703222
1859,485.4667646388457,3100,930,240,325.2320340907209,20,0.015625,46.60557377049181,25.806116496282602,0.44628690500916707
1860,485.319364953751,3100,930,240,325.19349888423096,41,0.015625,65.33508196721311,29.18073325414857,0.5533680776769785
1861,485.17048514223205,3100,930,240,325.1640756179902,24,0.015625,46.1677049180328,27.899010539806643,0.39570289254492536
1862,485.0299986148235,3100,930,240,325.13983566191865,58,0.015625,59.36918032786884,29.777212366197436,0.4984398942051835
1863,484.8935761847313,3100,930,240,325.10063411632177,3,0.015625,58.88803278688525,30.40266388377283,0.4837208436933267
1864,484.7985313836204,3100,930,240,325.05217974847767,22,0.015625,69.57524590163933,44.052365004661915,0.3668385295117735
1865,484.7034327156945,3100,930,240,325.0097402312878,17,0.015625,105.7122950819672,47.19931248877762,0.5535116094851577
1866,484.5973354060257,3100,930,240,324.9683655959159,31,0.015625,64.13295081967213,40.09850009353195,0.37475978290348455
